source,target,value
Dependency Track,juice-shop-1.0.0,0.0
Dependency Track,keycloak-1.0.0,0.97493
keycloak-1.0.0,commons-beanutils-1.9.2,0.97314
commons-beanutils-1.9.2,CVE-2014-0114,0.97314
CVE-2014-0114,exploitdb-id-41690,0.97314
keycloak-1.0.0,h2-1.4.197,0.5181
h2-1.4.197,CVE-2021-42392,0.5181
keycloak-1.0.0,jetty-http-9.2.4.v20141103,0.95465
jetty-http-9.2.4.v20141103,CVE-2015-2080,0.95465
CVE-2015-2080,exploitdb-id-39455,0.95465
keycloak-1.0.0,jetty-io-9.4.6.v20170531,0.80243
jetty-io-9.4.6.v20170531,CVE-2021-28165,0.80243
keycloak-1.0.0,jetty-io-9.4.5.v20170502,0.80243
jetty-io-9.4.5.v20170502,CVE-2021-28165,0.80243
keycloak-1.0.0,jetty-io-9.4.27.v20200227,0.80243
jetty-io-9.4.27.v20200227,CVE-2021-28165,0.80243
keycloak-1.0.0,jetty-io-9.4.2.v20170220,0.80243
jetty-io-9.4.2.v20170220,CVE-2021-28165,0.80243
keycloak-1.0.0,jetty-io-9.3.9.v20160517,0.80243
jetty-io-9.3.9.v20160517,CVE-2021-28165,0.80243
keycloak-1.0.0,jetty-io-9.2.4.v20141103,0.80243
jetty-io-9.2.4.v20141103,CVE-2021-28165,0.80243
keycloak-1.0.0,jetty-io-8.1.9.v20130131,0.80243
jetty-io-8.1.9.v20130131,CVE-2021-28165,0.80243
keycloak-1.0.0,jetty-io-8.1.17.v20150415,0.80243
jetty-io-8.1.17.v20150415,CVE-2021-28165,0.80243
keycloak-1.0.0,log4j-1.2.17,0.79382
log4j-1.2.17,CVE-2019-17571,0.79382
keycloak-1.0.0,spring-beans-5.0.9.RELEASE,0.97493
spring-beans-5.0.9.RELEASE,CVE-2022-22965,0.97493
keycloak-1.0.0,spring-beans-5.0.5.RELEASE,0.97493
spring-beans-5.0.5.RELEASE,CVE-2022-22965,0.97493
keycloak-1.0.0,spring-beans-4.3.23.RELEASE,0.97493
spring-beans-4.3.23.RELEASE,CVE-2022-22965,0.97493
keycloak-1.0.0,spring-beans-4.3.19.RELEASE,0.97493
spring-beans-4.3.19.RELEASE,CVE-2022-22965,0.97493
keycloak-1.0.0,spring-beans-4.3.18.RELEASE,0.97493
spring-beans-4.3.18.RELEASE,CVE-2022-22965,0.97493
keycloak-1.0.0,spring-beans-3.2.13.RELEASE,0.97493
spring-beans-3.2.13.RELEASE,CVE-2022-22965,0.97493
keycloak-1.0.0,spring-expression-3.2.13.RELEASE,0.84814
spring-expression-3.2.13.RELEASE,CVE-2018-1270,0.84814
keycloak-1.0.0,spring-web-5.0.9.RELEASE,0.67123
spring-web-5.0.9.RELEASE,CVE-2020-5398,0.67123
keycloak-1.0.0,tomcat-catalina-8.5.38,0.97386
tomcat-catalina-8.5.38,CVE-2020-9484,0.92247
tomcat-catalina-8.5.38,CVE-2019-0232,0.97386
CVE-2019-0232,exploitdb-id-47073,0.97386
keycloak-1.0.0,tomcat-catalina-7.0.92,0.97386
tomcat-catalina-7.0.92,CVE-2020-9484,0.92247
tomcat-catalina-7.0.92,CVE-2019-0232,0.97386
CVE-2019-0232,exploitdb-id-47073,0.97386
keycloak-1.0.0,tomcat-coyote-8.5.38,0.97384
tomcat-coyote-8.5.38,CVE-2020-13934,0.89008
tomcat-coyote-8.5.38,CVE-2020-1938,0.97384
CVE-2020-1938,exploitdb-id-48143,0.97384
CVE-2020-1938,exploitdb-id-49039,0.97384
keycloak-1.0.0,tomcat-embed-core-8.5.39,0.97386
tomcat-embed-core-8.5.39,CVE-2019-0232,0.97386
CVE-2019-0232,exploitdb-id-47073,0.97386
keycloak-1.0.0,tomcat-embed-core-8.5.34,0.97386
tomcat-embed-core-8.5.34,CVE-2019-0232,0.97386
CVE-2019-0232,exploitdb-id-47073,0.97386
